E_Ha,DOS,Occupation,E_eV,E_minus_EF
1.94679979,0.00026,0.0,52.97512102929833,42.371313260370826
1.94779979,0.00033,0.0,53.00233241554431,42.398524646616806
1.94879979,0.00012,0.0,53.029543801790304,42.4257360328628
1.94979979,0.00033,0.0,53.056755188036284,42.45294741910878
1.95079979,0.0,0.0,53.08396657428228,42.480158805354776
1.95179979,0.00018,0.0,53.11117796052826,42.50737019160076
1.95279979,0.00024,0.0,53.138389346774254,42.53458157784675
1.95379979,0.00024,0.0,53.16560073302024,42.561792964092746
1.95479979,0.00027,0.0,53.19281211926623,42.589004350338726
1.95579979,3e-05,0.0,53.220023505512216,42.61621573658472
1.95679979,0.0003,0.0,53.247234891758204,42.6434271228307
1.95779979,6e-05,0.0,53.27444627800419,42.670638509076696
1.95879979,0.00012,0.0,53.30165766425018,42.697849895322676
1.95979979,0.00018,0.0,53.328869050496166,42.72506128156867
1.96079979,0.00036,0.0,53.35608043674216,42.752272667814665
1.96179979,0.00012,0.0,53.38329182298814,42.779484054060646
1.96279979,0.00021,0.0,53.410503209234136,42.80669544030664
1.96379979,3e-05,0.0,53.43771459548012,42.83390682655262
1.96479979,0.00039,0.0,53.46492598172611,42.861118212798615
1.96579979,0.00033,0.0,53.49213736797209,42.888329599044596
1.96679979,0.00015,0.0,53.519348754218086,42.91554098529059
1.96779979,0.00021,0.0,53.546560140464074,42.94275237153657
1.96879979,9e-05,0.0,53.57377152671006,42.969963757782565
1.96979979,0.00012,0.0,53.60098291295605,42.997175144028546
1.97079979,3e-05,0.0,53.628194299202036,43.02438653027454
1.97179979,0.00012,0.0,53.655405685448024,43.05159791652052
1.97279979,0.00024,0.0,53.68261707169401,43.078809302766516
1.97379979,0.00015,0.0,53.70982845794,43.106020689012496
1.97479979,9e-05,0.0,53.73703984418599,43.13323207525849
1.97579979,0.00027,0.0,53.764251230431974,43.16044346150447
1.97679979,0.00011,0.0,53.79146261667797,43.187654847750466
1.97779979,0.00018,0.0,53.81867400292395,43.214866233996446
1.97879979,0.00015,0.0,53.84588538916994,43.24207762024244
1.97979979,0.0003,0.0,53.873096775415924,43.26928900648842
1.98079979,0.00018,0.0,53.90030816166192,43.296500392734416
1.98179979,0.00012,0.0,53.927519547907906,43.32371177898041
1.98279979,0.00033,0.0,53.95473093415389,43.35092316522639
1.98379979,0.00015,0.0,53.98194232039988,43.378134551472385
1.98479979,0.00021,0.0,54.00915370664587,43.405345937718366
1.98579979,0.00012,0.0,54.036365092891856,43.43255732396436
1.98679979,9e-05,0.0,54.06357647913784,43.45976871021034
1.98779979,0.0003,0.0,54.09078786538383,43.486980096456335
1.98879979,0.00012,0.0,54.117999251629826,43.51419148270233
1.98979979,0.00024,0.0,54.145210637875806,43.54140286894831
1.99079979,9e-05,0.0,54.1724220241218,43.568614255194305
1.99179979,0.0,0.0,54.19963341036778,43.595825641440285
1.99279979,0.00027,0.0,54.226844796613776,43.62303702768628
1.99379979,3e-05,0.0,54.254056182859756,43.65024841393226
1.99479979,0.00024,0.0,54.28126756910575,43.677459800178255
1.99579979,0.00042,0.0,54.30847895535174,43.704671186424235
1.99679979,0.00012,0.0,54.335690341597726,43.73188257267023
1.99779979,0.0004,0.0,54.36290172784371,43.75909395891621
1.99879979,0.00039,0.0,54.3901131140897,43.786305345162205
1.99979979,0.00015,0.0,54.41732450033569,43.813516731408185
2.00079979,0.00012,0.0,54.444535886581676,43.84072811765418
2.00179979,0.00015,0.0,54.47174727282767,43.867939503900175
2.00279979,0.0003,0.0,54.49895865907366,43.895150890146155
2.00379979,0.00027,0.0,54.52617004531964,43.922362276392136
2.00479979,0.00024,0.0,54.553381431565626,43.94957366263813
2.00579979,0.00012,0.0,54.58059281781162,43.976785048884125
2.00679979,0.0003,0.0,54.60780420405761,44.003996435130105
2.00779979,0.00024,0.0,54.63501559030359,44.031207821376086
2.00879979,0.00024,0.0,54.662226976549576,44.05841920762208
2.00979979,0.0003,0.0,54.68943836279557,44.085630593868075
2.01079979,0.00024,0.0,54.71664974904156,44.112841980114055
2.01179979,0.00024,0.0,54.743861135287545,44.14005336636005
2.01279979,6e-05,0.0,54.771072521533526,44.16726475260603
2.01379979,0.0003,0.0,54.79828390777953,44.194476138852025
2.01479979,0.00018,0.0,54.82549529402551,44.221687525098005
2.01579979,0.00034,0.0,54.852706680271496,44.248898911344
2.01679979,0.00015,0.0,54.87991806651748,44.27611029758998
2.01779979,0.00018,0.0,54.90712945276348,44.303321683835975
2.01879979,0.00018,0.0,54.934340839009465,44.33053307008197
2.01979979,0.00015,0.0,54.961552225255446,44.35774445632795
2.02079979,0.00021,0.0,54.98876361150143,44.38495584257393
2.02179979,0.00042,0.0,55.01597499774743,44.412167228819925
2.02279979,0.00015,0.0,55.043186383993415,44.43937861506592
2.02379979,0.00027,0.0,55.0703977702394,44.4665900013119
2.02479979,0.00024,0.0,55.09760915648538,44.49380138755788
2.02579979,6e-05,0.0,55.124820542731385,44.52101277380389
2.02679979,0.00012,0.0,55.152031928977365,44.54822416004987
2.02779979,0.00012,0.0,55.17924331522335,44.57543554629585
2.02879979,0.00015,0.0,55.20645470146934,44.602646932541845
2.02979979,0.00027,0.0,55.233666087715335,44.62985831878784
2.03079979,0.00021,0.0,55.26087747396132,44.65706970503382
2.03179979,0.00024,0.0,55.2880888602073,44.6842810912798
2.03279979,0.00024,0.0,55.31530024645329,44.711492477525795
2.03379979,0.00033,0.0,55.342511632699285,44.73870386377179
2.03479979,0.00035,0.0,55.36972301894527,44.76591525001777
2.03579979,0.00027,0.0,55.39693440519126,44.793126636263764
2.03679979,0.00018,0.0,55.42414579143724,44.820338022509745
2.03779979,0.00039,0.0,55.45135717768324,44.84754940875574
2.03879979,6e-05,0.0,55.47856856392922,44.87476079500172
2.03979979,0.00024,0.0,55.50577995017521,44.901972181247714
2.04079979,0.00018,0.0,55.53299133642119,44.929183567493695
2.04179979,0.00018,0.0,55.56020272266718,44.956394953739675
2.04279979,0.00036,0.0,55.58741410891317,44.98360633998567
2.04379979,9e-05,0.0,55.61462549515916,45.010817726231664
2.04479979,0.00024,0.0,55.64183688140515,45.038029112477645
2.04579979,0.00036,0.0,55.66904826765113,45.065240498723625
2.04679979,0.00018,0.0,55.69625965389713,45.092451884969634
2.04779979,0.00033,0.0,55.72347104014311,45.119663271215614
2.04879979,0.00018,0.0,55.7506824263891,45.146874657461595
2.04979979,0.00027,0.0,55.777893812635085,45.17408604370759
2.05079979,0.00027,0.0,55.80510519888108,45.201297429953584
2.05179979,0.0003,0.0,55.83231658512707,45.228508816199565
2.05279979,0.0003,0.0,55.85952797137305,45.255720202445545
2.05379979,0.00021,0.0,55.886739357619035,45.28293158869154
2.05479979,0.00012,0.0,55.91395074386503,45.310142974937534
2.05579979,0.00024,0.0,55.94116213011102,45.337354361183515
2.05679979,0.00012,0.0,55.968373516357005,45.36456574742951
2.05779979,0.00018,0.0,55.995584902602985,45.39177713367549
2.05879979,0.00021,0.0,56.02279628884899,45.418988519921484
2.05979979,6e-05,0.0,56.05000767509497,45.446199906167465
2.06079979,0.00024,0.0,56.077219061340955,45.47341129241346
2.06179979,0.00024,0.0,56.10443044758694,45.50062267865944
2.06279979,0.00024,0.0,56.13164183383294,45.527834064905434
2.06379979,0.00012,0.0,56.158853220078925,45.55504545115143
2.06479979,0.00039,0.0,56.186064606324905,45.58225683739741
2.06579979,0.00021,0.0,56.21327599257089,45.60946822364339
2.06679979,0.00024,0.0,56.24048737881689,45.636679609889384
2.06779979,0.00033,0.0,56.267698765062875,45.66389099613538
2.06879979,0.00012,0.0,56.294910151308855,45.69110238238136
2.06979979,0.00012,0.0,56.32212153755484,45.71831376862734
2.07079979,0.00021,0.0,56.34933292380084,45.745525154873334
2.07179979,0.00021,0.0,56.376544310046825,45.77273654111933
2.07279979,0.0003,0.0,56.40375569629281,45.79994792736531
2.07379979,0.00042,0.0,56.43096708253879,45.82715931361129
2.07479979,0.00027,0.0,56.458178468784794,45.8543706998573
2.07579979,0.00021,0.0,56.485389855030775,45.88158208610328
2.07679979,0.00027,0.0,56.51260124127676,45.90879347234926
2.07779979,0.00027,0.0,56.53981262752275,45.936004858595254
2.07879979,9e-05,0.0,56.567024013768744,45.96321624484125
2.07979979,0.0003,0.0,56.59423540001473,45.99042763108723
2.08079979,0.00015,0.0,56.62144678626071,46.01763901733321
2.08179979,0.00015,0.0,56.6486581725067,46.044850403579204
2.08279979,0.00021,0.0,56.675869558752694,46.0720617898252
2.08379979,0.00032,0.0,56.70308094499868,46.09927317607118
2.08479979,9e-05,0.0,56.73029233124467,46.126484562317174
2.08579979,0.00012,0.0,56.75750371749065,46.153695948563154
2.08679979,0.00015,0.0,56.78471510373665,46.18090733480915
2.08779979,0.00012,0.0,56.81192648998263,46.20811872105513
2.08879979,0.00024,0.0,56.83913787622862,46.235330107301124
2.08979979,0.00048,0.0,56.86634926247461,46.262541493547104
2.09079979,0.00024,0.0,56.8935606487206,46.2897528797931
2.09179979,3e-05,0.0,56.92077203496659,46.31696426603909
2.09279979,9e-05,0.0,56.94798342121257,46.344175652285074
2.09379979,0.00015,0.0,56.97519480745856,46.371387038531054
2.09479979,0.00036,0.0,57.00240619370455,46.39859842477705
2.09579979,0.00018,0.0,57.02961757995054,46.42580981102304
2.09679979,9e-05,0.0,57.05682896619652,46.453021197269024
2.09779979,6e-05,0.0,57.08404035244251,46.480232583515004
2.09879979,0.00021,0.0,57.1112517386885,46.507443969761
2.09979979,3e-05,0.0,57.13846312493449,46.53465535600699
2.10079979,9e-05,0.0,57.16567451118048,46.561866742252974
2.10179979,0.00012,0.0,57.19288589742646,46.589078128498954
2.10279979,0.00013,0.0,57.22009728367246,46.61628951474496
2.10379979,0.00012,0.0,57.24730866991844,46.643500900990944
2.10479979,0.00015,0.0,57.27452005616443,46.670712287236924
2.10579979,3e-05,0.0,57.301731442410414,46.69792367348292
2.10679979,0.00024,0.0,57.32894282865641,46.72513505972891
2.10779979,6e-05,0.0,57.356154214902396,46.752346445974894
2.10879979,9e-05,0.0,57.38336560114838,46.779557832220874
2.10979979,0.00033,0.0,57.410576987394364,46.80676921846687
2.11079979,6e-05,0.0,57.43778837364036,46.83398060471286
2.11179979,0.00015,0.0,57.46499975988635,46.861191990958844
2.11279979,0.00024,0.0,57.492211146132334,46.88840337720484
2.11379979,0.00018,0.0,57.519422532378314,46.91561476345082
2.11479979,9e-05,0.0,57.546633918624316,46.94282614969681
2.11579979,0.00012,0.0,57.5738453048703,46.970037535942794
2.11679979,0.0,0.0,57.601056691116284,46.99724892218879
2.11779979,0.00021,0.0,57.62826807736227,47.02446030843477
2.11879979,0.0003,0.0,57.655479463608266,47.05167169468076
2.11979979,0.00021,0.0,57.682690849854254,47.07888308092676
2.12079979,0.00039,0.0,57.709902236100234,47.10609446717274
2.12179979,8e-05,0.0,57.73711362234622,47.13330585341872
2.12279979,3e-05,0.0,57.764325008592216,47.16051723966471
2.12379979,0.0003,0.0,57.791536394838204,47.18772862591071
2.12479979,0.00015,0.0,57.818747781084184,47.21494001215669
2.12579979,0.00024,0.0,57.84595916733017,47.24215139840267
2.12679979,0.00012,0.0,57.873170553576166,47.26936278464866
2.12779979,0.00012,0.0,57.900381939822154,47.29657417089466
2.12879979,0.00015,0.0,57.92759332606814,47.32378555714064
2.12979979,0.00015,0.0,57.95480471231412,47.35099694338662
2.13079979,6e-05,0.0,57.98201609856012,47.37820832963263
2.13179979,0.00024,0.0,58.009227484806104,47.40541971587861
2.13279979,0.00012,0.0,58.03643887105209,47.43263110212459
2.13379979,9e-05,0.0,58.06365025729808,47.45984248837058
2.13479979,0.0,0.0,58.09086164354407,47.48705387461658
2.13579979,0.0,0.0,58.11807302979006,47.51426526086256
2.13679979,6e-05,0.0,58.14528441603604,47.54147664710854
2.13779979,0.0003,0.0,58.17249580228203,47.56868803335453
2.13879979,0.00024,0.0,58.19970718852802,47.59589941960053
2.13979979,0.00021,0.0,58.22691857477401,47.62311080584651
2.14079979,0.0,0.0,58.25412996102,47.6503221920925
2.14179979,6e-05,0.0,58.28134134726598,47.67753357833848
2.14279979,0.0,0.0,58.30855273351198,47.70474496458448
2.14379979,9e-05,0.0,58.33576411975796,47.73195635083046
2.14479979,0.00015,0.0,58.36297550600395,47.75916773707645
2.14579979,0.0,0.0,58.390186892249936,47.78637912332243
2.14679979,0.0,0.0,58.41739827849593,47.81359050956843
2.14779979,0.00015,0.0,58.44460966474192,47.84080189581442
2.14879979,6e-05,0.0,58.4718210509879,47.8680132820604
2.14979979,0.00027,0.0,58.499032437233886,47.89522466830638
2.15079979,0.00021,0.0,58.52624382347988,47.92243605455238
2.15179979,0.00012,0.0,58.55345520972587,47.94964744079837
2.15279979,0.00012,0.0,58.58066659597185,47.97685882704435
2.15379979,0.00036,0.0,58.607877982217836,48.00407021329033
2.15479979,9e-05,0.0,58.63508936846383,48.03128159953633
2.15579979,9e-05,0.0,58.66230075470982,48.05849298578232
2.15679979,0.00015,0.0,58.689512140955806,48.0857043720283
2.15779979,3e-05,0.0,58.716723527201786,48.11291575827428
2.15879979,0.00024,0.0,58.74393491344779,48.14012714452029
2.15979979,0.00012,0.0,58.77114629969377,48.16733853076627
2.16079979,6e-05,0.0,58.798357685939756,48.19454991701225
2.16179979,0.00018,0.0,58.82556907218574,48.22176130325825
2.16279979,0.0,0.0,58.85278045843174,48.24897268950424
2.16379979,3e-05,0.0,58.879991844677726,48.27618407575022
2.16479979,3e-05,0.0,58.907203230923706,48.3033954619962
2.16579979,0.00036,0.0,58.93441461716969,48.3306068482422
2.16679979,0.0003,0.0,58.96162600341568,48.35781823448818
2.16779979,9e-05,0.0,58.988837389661676,48.38502962073417
2.16879979,0.00027,0.0,59.01604877590766,48.41224100698017
2.16979979,0.00015,0.0,59.04326016215364,48.43945239322615
2.17079979,0.00012,0.0,59.07047154839963,48.46666377947213
2.17179979,0.00012,0.0,59.097682934645626,48.49387516571812
2.17279979,9e-05,0.0,59.12489432089161,48.52108655196412
2.17379979,0.00012,0.0,59.1521057071376,48.5482979382101
2.17479979,0.00018,0.0,59.17931709338358,48.57550932445608
2.17579979,0.00021,0.0,59.20652847962958,48.60272071070209
2.17679979,6e-05,0.0,59.23373986587556,48.62993209694807
2.17779979,0.0,0.0,59.26095125212155,48.65714348319405
2.17879979,0.00018,0.0,59.28816263836754,48.68435486944004
2.17979979,0.00033,0.0,59.31537402461353,48.71156625568604
2.18079979,0.0,0.0,59.34258541085952,48.73877764193202
2.18179979,0.00015,0.0,59.3697967971055,48.765989028178
2.18279979,6e-05,0.0,59.39700818335149,48.79320041442399
2.18379979,0.00021,0.0,59.42421956959748,48.82041180066999
2.18479979,9e-05,0.0,59.45143095584347,48.84762318691597
2.18579979,0.00021,0.0,59.47864234208945,48.87483457316195
2.18679979,0.00018,0.0,59.50585372833544,48.90204595940794
2.18779979,0.00024,0.0,59.53306511458143,48.92925734565394
2.18879979,0.0003,0.0,59.56027650082742,48.95646873189992
2.18979979,0.0,0.0,59.58748788707341,48.98368011814591
2.19079979,0.00018,0.0,59.61469927331939,49.01089150439189
2.19179979,0.0,0.0,59.64191065956539,49.03810289063789
2.19279979,0.0,0.0,59.66912204581137,49.06531427688387
2.19379979,6e-05,0.0,59.69633343205736,49.09252566312986
2.19479979,9e-05,0.0,59.723544818303345,49.11973704937584
2.19579979,9e-05,0.0,59.75075620454934,49.14694843562184
2.19679979,0.00015,0.0,59.77796759079533,49.17415982186783
2.19779979,6e-05,0.0,59.80517897704131,49.20137120811381
2.19879979,0.0,0.0,59.832390363287296,49.22858259435979
2.19979979,0.0,0.0,59.85960174953329,49.25579398060579
2.20079979,0.00018,0.0,59.88681313577928,49.28300536685178
2.20179979,0.00012,0.0,59.914024522025265,49.31021675309776
2.20279979,9e-05,0.0,59.941235908271246,49.33742813934374
2.20379979,0.00024,0.0,59.96844729451725,49.36463952558975
2.20479979,6e-05,0.0,59.99565868076323,49.39185091183573
2.20579979,0.00015,0.0,60.022870067009215,49.41906229808171
2.20679979,0.0,0.0,60.0500814532552,49.44627368432771
2.20779979,6e-05,0.0,60.0772928395012,49.4734850705737
2.20879979,0.00012,0.0,60.104504225747185,49.50069645681968
2.20979979,0.00012,0.0,60.131715611993165,49.52790784306566
2.21079979,9e-05,0.0,60.15892699823915,49.55511922931166
2.21179979,3e-05,0.0,60.18613838448515,49.58233061555765
2.21279979,0.00012,0.0,60.213349770731135,49.60954200180363
2.21379979,0.00018,0.0,60.240561156977115,49.63675338804961
2.21479979,0.0003,0.0,60.2677725432231,49.66396477429561
2.21579979,0.00024,0.0,60.2949839294691,49.6911761605416
2.21679979,6e-05,0.0,60.322195315715085,49.71838754678758
2.21779979,3e-05,0.0,60.34940670196107,49.74559893303358
2.21879979,0.00036,0.0,60.37661808820705,49.77281031927956
2.21979979,6e-05,0.0,60.403829474453055,49.80002170552555
2.22079979,9e-05,0.0,60.431040860699035,49.82723309177153
2.22179979,0.00027,0.0,60.45825224694502,49.85444447801753
2.22279979,6e-05,0.0,60.48546363319101,49.88165586426351
2.22379979,0.00027,0.0,60.512675019437005,49.9088672505095
2.22479979,6e-05,0.0,60.53988640568299,49.9360786367555
2.22579979,0.00024,0.0,60.56709779192897,49.96329002300148
2.22679979,0.00025,0.0,60.59430917817496,49.99050140924746
2.22779979,0.00012,0.0,60.621520564420955,50.01771279549345
2.22879979,0.00024,0.0,60.64873195066694,50.04492418173945
2.22979979,6e-05,0.0,60.67594333691293,50.07213556798543
2.23079979,6e-05,0.0,60.70315472315891,50.09934695423141
2.23179979,0.00024,0.0,60.73036610940491,50.126558340477416
2.23279979,9e-05,0.0,60.75757749565089,50.1537697267234
2.23379979,6e-05,0.0,60.78478888189688,50.18098111296938
2.23479979,0.00039,0.0,60.81200026814287,50.20819249921537
2.23579979,0.00012,0.0,60.83921165438886,50.235403885461366
2.23679979,0.00024,0.0,60.86642304063485,50.26261527170735
2.23779979,3e-05,0.0,60.89363442688083,50.28982665795333
2.23879979,0.00018,0.0,60.92084581312682,50.31703804419932
2.23979979,6e-05,0.0,60.94805719937281,50.344249430445316
2.24079979,6e-05,0.0,60.9752685856188,50.3714608166913
2.24179979,0.00021,0.0,61.00247997186478,50.39867220293728
2.24279979,0.00012,0.0,61.02969135811077,50.42588358918327
2.24379979,0.00024,0.0,61.05690274435676,50.453094975429266
2.24479979,0.00021,0.0,61.08411413060275,50.48030636167525
2.24579979,0.00036,0.0,61.11132551684874,50.50751774792124
2.24679979,0.0,0.0,61.13853690309472,50.53472913416722
2.24779979,0.00012,0.0,61.16574828934072,50.561940520413216
2.24879979,0.00015,0.0,61.1929596755867,50.5891519066592
2.24979979,9e-05,0.0,61.22017106183269,50.61636329290519
2.25079979,0.00015,0.0,61.247382448078675,50.64357467915117
2.25179979,6e-05,0.0,61.27459383432467,50.67078606539717
2.25279979,0.00018,0.0,61.30180522057066,50.69799745164316
2.25379979,6e-05,0.0,61.32901660681664,50.72520883788914
2.25479979,6e-05,0.0,61.356227993062625,50.75242022413512
2.25579979,6e-05,0.0,61.38343937930862,50.77963161038112
2.25679979,0.00012,0.0,61.41065076555461,50.80684299662711
2.25779979,0.00012,0.0,61.437862151800594,50.83405438287309
2.25879979,0.00018,0.0,61.465073538046575,50.86126576911907
2.25979979,6e-05,0.0,61.492284924292576,50.88847715536508
2.26079979,0.0,0.0,61.51949631053856,50.91568854161106
2.26179979,9e-05,0.0,61.546707696784544,50.94289992785704
2.26279979,0.00012,0.0,61.57391908303053,50.970111314103036
2.26379979,0.00021,0.0,61.60113046927653,50.99732270034903
